YEAR,MONTH,QUARTER,AIRLINE_NAME,ORIGIN,DEST,PASSENGERS_ON_WAY,PASSENGERS_RETURN,AIR_TIME,DISTANCE
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,936
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,370
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,416
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,1337
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,815
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,1085
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,397
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,382
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,861
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,335
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,894
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,274
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,145
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,289
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,646
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,723
,,,,,,,,,1610
